tier,quality_score,service_fit_score,reachability_score,reachability_representative,reachability_channels,usable_poc_count,metro,title,best_email,all_emails,email_sources,phone,phone_alt,website,address,google_maps_link,socials_facebook,socials_instagram,socials_linkedin,socials_yelp,socials_tiktok,socials_youtube,owner_name,owner_title,owner_linkedin,additional_team,pocs,primary_contact,primary_contact_channel,top_pain_category,pain_breadth_count,pain_quote_1,pain_quote_2,pain_quote_1_original,pain_quote_2_original,pain_quote_1_rating,pain_quote_2_rating,recommended_service,recommended_service_url,all_pain_categories,all_recommended_services,crawl_status,research_note,review_count,rating,negative_reviews_1_3_star,reviews_analyzed,website_raw,google_maps_link_raw,website_redirect_target_raw,is_chain_or_dso,chain_reason,website_redirect_mismatch,website_redirect_target,emails_invalid_count,crawled_emails_suspect,phone_invalid,phone_invalid_reason,phone_reach_score,email_reach_score,email_quality_tier,email_quality_reason,best_reachable_email,ab_arm
C,41.33,16.33,25.0,,phone,0,tampa,Reininger AC & Heating,,,,+1 813-948-8140,,https://airpatton.ruudpropartner.com/about-us,"17524 Livingston Ave, Lutz, FL 33559, United States",https://www.google.com/maps/place/Reininger+AC+%26+Heating/data=!4m7!3m6!1s0x88c2b8f83d36dead:0x9d1459ef49197864!8m2!3d28.126437!4d-82.433397!16s%2Fg%2F11vr66_8vf!19sChIJrd42Pfi4wogRZHgZSe9ZFJ0,https://www.facebook.com/,https://www.instagram.com/,,,,,,,,,,,,,0,,,,,,,,,,,cloudflare_blocked,,0,0.0,0,0,,https://www.google.com/maps/place/Reininger+AC+%26+Heating/data=!4m7!3m6!1s0x88c2b8f83d36dead:0x9d1459ef49197864!8m2!3d28.126437!4d-82.433397!16s%2Fg%2F11vr66_8vf!19sChIJrd42Pfi4wogRZHgZSe9ZFJ0?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Pristine HVAC/Duct Solutions,,,,+1 813-359-9252,,,"2005 Clarice Cir, Tampa, FL 33619, United States",https://www.google.com/maps/place/Pristine+HVAC%2FDuct+Solutions/data=!4m7!3m6!1s0x88dd138d8a046d47:0xac580b478f8f0d9a!8m2!3d27.9289739!4d-82.3680026!16s%2Fg%2F11ph92105h!19sChIJR20Eio0T3YgRmg2Pj0cLWKw,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Pristine+HVAC%2FDuct+Solutions/data=!4m7!3m6!1s0x88dd138d8a046d47:0xac580b478f8f0d9a!8m2!3d27.9289739!4d-82.3680026!16s%2Fg%2F11ph92105h!19sChIJR20Eio0T3YgRmg2Pj0cLWKw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Carolco Industrial Service LLC,,,,+1 813-247-6453,,https://www.carolcoindustrialinsulation.com,"4611 S 50th St, Tampa, FL 33619, United States",https://www.google.com/maps/place/Carolco+Industrial+Service+LLC/data=!4m7!3m6!1s0x88c2dab32899c33b:0xa27e6026a08263b8!8m2!3d27.9021258!4d-82.4023741!16s%2Fg%2F1tglj2qb!19sChIJO8OZKLPawogRuGOCoCZgfqI,,,,,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,0,0.0,0,0,https://www.carolcoindustrialinsulation.com/,https://www.google.com/maps/place/Carolco+Industrial+Service+LLC/data=!4m7!3m6!1s0x88c2dab32899c33b:0xa27e6026a08263b8!8m2!3d27.9021258!4d-82.4023741!16s%2Fg%2F1tglj2qb!19sChIJO8OZKLPawogRuGOCoCZgfqI?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Prime Pro Services LLC,,,,+1 813-701-0401,,,,https://www.google.com/maps/place/Prime+Pro+Services+LLC/data=!4m7!3m6!1s0x88c2cf639da9c9af:0x7a89bb01f2e13d7a!8m2!3d40.1949012!4d-85.7991636!16s%2Fg%2F11j6ttzwc_!19sChIJr8mpnWPPwogRej3h8gG7iXo,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Prime+Pro+Services+LLC/data=!4m7!3m6!1s0x88c2cf639da9c9af:0x7a89bb01f2e13d7a!8m2!3d40.1949012!4d-85.7991636!16s%2Fg%2F11j6ttzwc_!19sChIJr8mpnWPPwogRej3h8gG7iXo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Aires Tampa Air Conditioning,,,,+1 813-473-2825,,,"4601 W Kennedy Blvd #240, Tampa, FL 33609, United States",https://www.google.com/maps/place/Aires+Tampa+Air+Conditioning/data=!4m7!3m6!1s0x88c2c2fcc64f5467:0x5af051b105633b6c!8m2!3d27.9451638!4d-82.5224321!16s%2Fg%2F11c2pdfrwr!19sChIJZ1RPxvzCwogRbDtjBbFR8Fo,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Aires+Tampa+Air+Conditioning/data=!4m7!3m6!1s0x88c2c2fcc64f5467:0x5af051b105633b6c!8m2!3d27.9451638!4d-82.5224321!16s%2Fg%2F11c2pdfrwr!19sChIJZ1RPxvzCwogRbDtjBbFR8Fo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Sunshine DUCT/HVAC Cleaning,,,,+1 813-441-3224,,,"3610 W Cleveland St, Tampa, FL 33609, United States",https://www.google.com/maps/place/Sunshine+DUCT%2FHVAC+Cleaning/data=!4m7!3m6!1s0x88c2c3a40165d37f:0x3be68f36255ed54a!8m2!3d27.9427317!4d-82.5024904!16s%2Fg%2F11zfrc45m3!19sChIJf9NlAaTDwogRStVeJTaP5js,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Sunshine+DUCT%2FHVAC+Cleaning/data=!4m7!3m6!1s0x88c2c3a40165d37f:0x3be68f36255ed54a!8m2!3d27.9427317!4d-82.5024904!16s%2Fg%2F11zfrc45m3!19sChIJf9NlAaTDwogRStVeJTaP5js?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Cloud HVAC Cleaners,contact@allcityductcleaning.com,contact@allcityductcleaning.com,agent_browser_crawl,+1 813-344-3422,,https://chieftainxf.wixsite.com/cloud-hvac-cleaners,"216 S Cooper Pl, Tampa, FL 33609, United States",https://www.google.com/maps/place/Cloud+HVAC+Cleaners/data=!4m7!3m6!1s0x87cd5228d5b38895:0x1741ef575a1be741!8m2!3d27.9417929!4d-82.5209281!16s%2Fg%2F1tlwg558!19sChIJlYiz1ShSzYcRQecbWlfvQRc,http://www.facebook.com/wix,,,,,http://youtube.com/user/Wix,,,,,,,,,0,,,,,,,,,,,ok,,0,0.0,0,0,,https://www.google.com/maps/place/Cloud+HVAC+Cleaners/data=!4m7!3m6!1s0x87cd5228d5b38895:0x1741ef575a1be741!8m2!3d27.9417929!4d-82.5209281!16s%2Fg%2F1tlwg558!19sChIJlYiz1ShSzYcRQecbWlfvQRc?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Comfort HVAC And Air Care,,,,+1 813-954-7676,,,"819 N Florida Ave, Tampa, FL 33602, United States",https://www.google.com/maps/place/Comfort+HVAC+And+Air+Care/data=!4m7!3m6!1s0x88c2c5d3f60b8e0f:0xaa0b4ad95cec52eb!8m2!3d27.9516197!4d-82.458238!16s%2Fg%2F11zglr15jl!19sChIJD44L9tPFwogR61LsXNlKC6o,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Comfort+HVAC+And+Air+Care/data=!4m7!3m6!1s0x88c2c5d3f60b8e0f:0xaa0b4ad95cec52eb!8m2!3d27.9516197!4d-82.458238!16s%2Fg%2F11zglr15jl!19sChIJD44L9tPFwogR61LsXNlKC6o?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,CASTELLANO A/C SERVICES,,,,+1 813-877-6997,,https://www.aircastellano.com/contact,"2206 N Armenia Ave, Tampa, FL 33607, United States",https://www.google.com/maps/place/CASTELLANO+A%2FC+SERVICES/data=!4m7!3m6!1s0x88c2c384b8cc0001:0x6a6e3983797fef38!8m2!3d27.9611038!4d-82.4851264!16s%2Fg%2F11v5jkqtmt!19sChIJAQDMuITDwogROO9_eYM5bmo,,,,,,,,,,,,,,,0,,,,,,,,,,,open_error,,0,0.0,0,0,,https://www.google.com/maps/place/CASTELLANO+A%2FC+SERVICES/data=!4m7!3m6!1s0x88c2c384b8cc0001:0x6a6e3983797fef38!8m2!3d27.9611038!4d-82.4851264!16s%2Fg%2F11v5jkqtmt!19sChIJAQDMuITDwogROO9_eYM5bmo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,All Tampa Appliance & AC,,,,+1 813-347-9587,,,"412 E Madison St # 1115, Tampa, FL 33602, United States",https://www.google.com/maps/place/All+Tampa+Appliance+%26+AC/data=!4m7!3m6!1s0x88c2c48bb18dfcdd:0xa240d67523b9e898!8m2!3d27.9491369!4d-82.4571272!16s%2Fg%2F1260f4_6h!19sChIJ3fyNsYvEwogRmOi5I3XWQKI,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/All+Tampa+Appliance+%26+AC/data=!4m7!3m6!1s0x88c2c48bb18dfcdd:0xa240d67523b9e898!8m2!3d27.9491369!4d-82.4571272!16s%2Fg%2F1260f4_6h!19sChIJ3fyNsYvEwogRmOi5I3XWQKI?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Dry Vent Quick Service,,,,+1 727-651-0653,,,"7035 San Jose Loop, New Port Richey, FL 34655, United States",https://www.google.com/maps/place/Dry+Vent+Quick+Service/data=!4m7!3m6!1s0x88c29127c0b3a21b:0x9281167cf2b46d28!8m2!3d28.2027502!4d-82.6979228!16s%2Fg%2F11xh5trmml!19sChIJG6KzwCeRwogRKG208nwWgZI,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Dry+Vent+Quick+Service/data=!4m7!3m6!1s0x88c29127c0b3a21b:0x9281167cf2b46d28!8m2!3d28.2027502!4d-82.6979228!16s%2Fg%2F11xh5trmml!19sChIJG6KzwCeRwogRKG208nwWgZI?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,AC Diamond,,,,+1 813-404-0073,,https://airconditioningdiamond.com/services,"710 Oakfield Dr #127, Brandon, FL 33511, United States",https://www.google.com/maps/place/AC+Diamond/data=!4m7!3m6!1s0x88c2cdc332f558af:0x80ca0d33db1d2623!8m2!3d27.9348737!4d-82.2952329!16s%2Fg%2F11sb43gd58!19sChIJr1j1MsPNwogRIyYd2zMNyoA,,,,,,,,,,,,,,,0,,,,,,,,,,,open_error,,0,0.0,0,0,https://airconditioningdiamond.com/services/,https://www.google.com/maps/place/AC+Diamond/data=!4m7!3m6!1s0x88c2cdc332f558af:0x80ca0d33db1d2623!8m2!3d27.9348737!4d-82.2952329!16s%2Fg%2F11sb43gd58!19sChIJr1j1MsPNwogRIyYd2zMNyoA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Brandon AC,,,,+1 813-790-5709,,,,https://www.google.com/maps/place/Brandon+AC/data=!4m7!3m6!1s0x6d1142df22fc2117:0x13ddca6d6f86fa50!8m2!3d27.8520646!4d-82.4945805!16s%2Fg%2F11kjphwhjm!19sChIJFyH8It9CEW0RUPqGb23K3RM,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Brandon+AC/data=!4m7!3m6!1s0x6d1142df22fc2117:0x13ddca6d6f86fa50!8m2!3d27.8520646!4d-82.4945805!16s%2Fg%2F11kjphwhjm!19sChIJFyH8It9CEW0RUPqGb23K3RM?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Orbit Air Solutions,,,,+1 813-816-1730,,https://orbitairsolutions.com,,https://www.google.com/maps/place/Orbit+Air+Solutions/data=!4m7!3m6!1s0x46e2ffbf6f49d21d:0x5b1ca32cfc89cfe0!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11svdhgjh4!19sChIJHdJJb7__4kYR4M-J_CyjHFs,,,,,,,,,,,,,,,0,,,,,,,,,,,open_error,,0,0.0,0,0,https://orbitairsolutions.com/,https://www.google.com/maps/place/Orbit+Air+Solutions/data=!4m7!3m6!1s0x46e2ffbf6f49d21d:0x5b1ca32cfc89cfe0!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11svdhgjh4!19sChIJHdJJb7__4kYR4M-J_CyjHFs?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,St. Pete AC Repair,,,,+1 727-472-8964,,,,https://www.google.com/maps/place/St.+Pete+AC+Repair/data=!4m7!3m6!1s0x88c2f12f5d423fb1:0x634e2dc9d57e048b!8m2!3d27.865032!4d-82.538756!16s%2Fg%2F11jh6_hz95!19sChIJsT9CXS_xwogRiwR-1cktTmM,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/St.+Pete+AC+Repair/data=!4m7!3m6!1s0x88c2f12f5d423fb1:0x634e2dc9d57e048b!8m2!3d27.865032!4d-82.538756!16s%2Fg%2F11jh6_hz95!19sChIJsT9CXS_xwogRiwR-1cktTmM?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,AC HEATING & SERVICES OF TAMPA BAY LLC,,,,+1 727-722-7777,,https://www.acofflorida.com,,https://www.google.com/maps/place/AC+HEATING+%26+SERVICES+OF+TAMPA+BAY+LLC/data=!4m7!3m6!1s0x47239e04f8fdb771:0x6c4da6536dd45e8f!8m2!3d28.0115594!4d-82.5457005!16s%2Fg%2F11y_t7ds05!19sChIJcbf9-ASeI0cRj17UbVOmTWw,,,,,,https://www.youtube.com/watch?v=AcnImfXjBHo,,,,,,,,,0,,,,,,,,,,,no_email_found,,0,0.0,0,0,https://www.acofflorida.com/,https://www.google.com/maps/place/AC+HEATING+%26+SERVICES+OF+TAMPA+BAY+LLC/data=!4m7!3m6!1s0x47239e04f8fdb771:0x6c4da6536dd45e8f!8m2!3d28.0115594!4d-82.5457005!16s%2Fg%2F11y_t7ds05!19sChIJcbf9-ASeI0cRj17UbVOmTWw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Vincenzo Air Conditioning Services,,,,+1 727-573-4466,,,"6200 Marginal Access Rd, St. Petersburg, FL 33702, United States",https://www.google.com/maps/place/Vincenzo+Air+Conditioning+Services/data=!4m7!3m6!1s0x88c2e70050eac12f:0xc1cbb2c3c9f9e104!8m2!3d27.8288203!4d-82.6475059!16s%2Fg%2F11xlg6_l0s!19sChIJL8HqUADnwogRBOH5ycOyy8E,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Vincenzo+Air+Conditioning+Services/data=!4m7!3m6!1s0x88c2e70050eac12f:0xc1cbb2c3c9f9e104!8m2!3d27.8288203!4d-82.6475059!16s%2Fg%2F11xlg6_l0s!19sChIJL8HqUADnwogRBOH5ycOyy8E?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Johnny Air Conditioning Services,,,,+1 727-573-4788,,,"1108 62nd Ave N, St. Petersburg, FL 33703, United States",https://www.google.com/maps/place/Johnny+Air+Conditioning+Services/data=!4m7!3m6!1s0x88c2e50018aeab11:0x8063c4c260e95b7b!8m2!3d27.828027!4d-82.6497682!16s%2Fg%2F11yfz2hhlw!19sChIJEauuGADlwogRe1vpYMLEY4A,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Johnny+Air+Conditioning+Services/data=!4m7!3m6!1s0x88c2e50018aeab11:0x8063c4c260e95b7b!8m2!3d27.828027!4d-82.6497682!16s%2Fg%2F11yfz2hhlw!19sChIJEauuGADlwogRe1vpYMLEY4A?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,EgoCold HVAC,,,,+1 813-553-0787,,,,https://www.google.com/maps/place/EgoCold+HVAC/data=!4m7!3m6!1s0x63407f31a0709a53:0xfee1b7cb21fbc77f!8m2!3d27.992063!4d-82.4542805!16s%2Fg%2F11z2h0bsw_!19sChIJU5pwoDF_QGMRf8f7Icu34f4,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/EgoCold+HVAC/data=!4m7!3m6!1s0x63407f31a0709a53:0xfee1b7cb21fbc77f!8m2!3d27.992063!4d-82.4542805!16s%2Fg%2F11z2h0bsw_!19sChIJU5pwoDF_QGMRf8f7Icu34f4?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Galaxy Breeze AC,,,,+1 813-373-3293,,,"3102 W Braddock St, Tampa, FL 33607, United States",https://www.google.com/maps/place/Galaxy+Breeze+AC/data=!4m7!3m6!1s0x88c2c3cf596d661f:0xd2b9113e2fe72b3c!8m2!3d27.9723715!4d-82.4932959!16s%2Fg%2F11l2qkpjh5!19sChIJH2ZtWc_DwogRPCvnLz4RudI,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Galaxy+Breeze+AC/data=!4m7!3m6!1s0x88c2c3cf596d661f:0xd2b9113e2fe72b3c!8m2!3d27.9723715!4d-82.4932959!16s%2Fg%2F11l2qkpjh5!19sChIJH2ZtWc_DwogRPCvnLz4RudI?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Hunter A/C Inc of Tampa,,,,+1 813-833-9998,,,,https://www.google.com/maps/place/Hunter+A%2FC+Inc+of+Tampa/data=!4m7!3m6!1s0x88c2c36f4d222f3b:0xc070ffc0d47a4cc7!8m2!3d27.992063!4d-82.4542805!16s%2Fg%2F11fwgnlzws!19sChIJOy8iTW_DwogRx0x61MD_cMA,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Hunter+A%2FC+Inc+of+Tampa/data=!4m7!3m6!1s0x88c2c36f4d222f3b:0xc070ffc0d47a4cc7!8m2!3d27.992063!4d-82.4542805!16s%2Fg%2F11fwgnlzws!19sChIJOy8iTW_DwogRx0x61MD_cMA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,"Alltemp Air Systems, Inc.",,,,+1 813-644-2585,,https://www.alltemp-air.com,,"https://www.google.com/maps/place/Alltemp+Air+Systems,+Inc./data=!4m7!3m6!1s0x6d4e592f65510e3:0x412ece1b9a8edbba!8m2!3d27.9513385!4d-82.076702!16s%2Fg%2F11x5c2s434!19sChIJ4xBV9pLl1AYRutuOmhvOLkE",,,,,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,0,0.0,0,0,https://www.alltemp-air.com/,"https://www.google.com/maps/place/Alltemp+Air+Systems,+Inc./data=!4m7!3m6!1s0x6d4e592f65510e3:0x412ece1b9a8edbba!8m2!3d27.9513385!4d-82.076702!16s%2Fg%2F11x5c2s434!19sChIJ4xBV9pLl1AYRutuOmhvOLkE?authuser=0&hl=en&rclk=1",,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Trust Heating & Cooling,,,,+1 727-627-8754,,,"1370 Clearwater Largo Rd, Largo, FL 33770, United States",https://www.google.com/maps/place/Trust+Heating+%26+Cooling/data=!4m7!3m6!1s0x88c2f101bd40edf1:0x422195e8c7314b41!8m2!3d27.9290287!4d-82.7955766!16s%2Fg%2F11z9f9sl5d!19sChIJ8e1AvQHxwogRQUsxx-iVIUI,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Trust+Heating+%26+Cooling/data=!4m7!3m6!1s0x88c2f101bd40edf1:0x422195e8c7314b41!8m2!3d27.9290287!4d-82.7955766!16s%2Fg%2F11z9f9sl5d!19sChIJ8e1AvQHxwogRQUsxx-iVIUI?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Signature HVAC and Air Solutions,,,,+1 813-954-7006,,,"201 E Twiggs St, Tampa, FL 33602, United States",https://www.google.com/maps/place/Signature+HVAC+and+Air+Solutions/data=!4m7!3m6!1s0x88c2c51a6c571457:0x28bb9b36edd2cbf2!8m2!3d27.9487664!4d-82.4592047!16s%2Fg%2F11zcnjqr1c!19sChIJVxRXbBrFwogR8svS7Tabuyg,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Signature+HVAC+and+Air+Solutions/data=!4m7!3m6!1s0x88c2c51a6c571457:0x28bb9b36edd2cbf2!8m2!3d27.9487664!4d-82.4592047!16s%2Fg%2F11zcnjqr1c!19sChIJVxRXbBrFwogR8svS7Tabuyg?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,JV Systems Service of Tampa Bay Inc.,,,,+1 727-638-3549,,,,https://www.google.com/maps/place/JV+Systems+Service+of+Tampa+Bay+Inc./data=!4m7!3m6!1s0x88c2c7911306a927:0x9fd73048f1fa7e3e!8m2!3d27.992063!4d-82.508939!16s%2Fg%2F11qpz3ptll!19sChIJJ6kGE5HHwogRPn768Ugw158,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/JV+Systems+Service+of+Tampa+Bay+Inc./data=!4m7!3m6!1s0x88c2c7911306a927:0x9fd73048f1fa7e3e!8m2!3d27.992063!4d-82.508939!16s%2Fg%2F11qpz3ptll!19sChIJJ6kGE5HHwogRPn768Ugw158?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,perez mechanical refrigeration,,,,+1 813-369-8522,,,,https://www.google.com/maps/place/perez+mechanical+refrigeration/data=!4m7!3m6!1s0x8439c45c2b40e16b:0x6acf173f4b860b12!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11m5zrn3b3!19sChIJa-FAK1zEOYQREguGSz8Xz2o,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/perez+mechanical+refrigeration/data=!4m7!3m6!1s0x8439c45c2b40e16b:0x6acf173f4b860b12!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11m5zrn3b3!19sChIJa-FAK1zEOYQREguGSz8Xz2o?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Clearwater HVAC Pros,,,,+1 727-261-0178,,,,https://www.google.com/maps/place/Clearwater+HVAC+Pros/data=!4m7!3m6!1s0x88c2f12b4a33dcfd:0x5001dfa97265908e!8m2!3d27.8918945!4d-82.780579!16s%2Fg%2F11hdlvwqk6!19sChIJ_dwzSivxwogRjpBlcqnfAVA,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Clearwater+HVAC+Pros/data=!4m7!3m6!1s0x88c2f12b4a33dcfd:0x5001dfa97265908e!8m2!3d27.8918945!4d-82.780579!16s%2Fg%2F11hdlvwqk6!19sChIJ_dwzSivxwogRjpBlcqnfAVA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,"Martin's HVAC/R, LLC",,,,+1 813-352-7487,,https://www.martinshvacr.com,,"https://www.google.com/maps/place/Martin%27s+HVAC%2FR,+LLC/data=!4m7!3m6!1s0x4aa1b95c3cc0c1d:0xea3c193cd0321876!8m2!3d28.148314!4d-82.471175!16s%2Fg%2F11zb79q7ml!19sChIJHQzMw5UbqgQRdhgy0DwZPOo",,,,,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,0,0.0,0,0,https://www.martinshvacr.com/,"https://www.google.com/maps/place/Martin%27s+HVAC%2FR,+LLC/data=!4m7!3m6!1s0x4aa1b95c3cc0c1d:0xea3c193cd0321876!8m2!3d28.148314!4d-82.471175!16s%2Fg%2F11zb79q7ml!19sChIJHQzMw5UbqgQRdhgy0DwZPOo?authuser=0&hl=en&rclk=1",,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,41.33,16.33,25.0,,phone,0,tampa,Demaio Refrigeration & Air Conditioning Co.,,,,+1 813-522-8933,,,,https://www.google.com/maps/place/Demaio+Refrigeration+%26+Air+Conditioning+Co./data=!4m7!3m6!1s0x88c2cf2ad6e5bb59:0x56f582c6e5f0978a!8m2!3d27.8520646!4d-82.4945805!16s%2Fg%2F11qmst1gwx!19sChIJWbvl1irPwogRipfw5caC9VY,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Demaio+Refrigeration+%26+Air+Conditioning+Co./data=!4m7!3m6!1s0x88c2cf2ad6e5bb59:0x56f582c6e5f0978a!8m2!3d27.8520646!4d-82.4945805!16s%2Fg%2F11qmst1gwx!19sChIJWbvl1irPwogRipfw5caC9VY?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
