tier,quality_score,metro,title,best_email,all_emails,email_sources,phone,website,address,google_maps_link,socials_facebook,socials_instagram,socials_linkedin,socials_yelp,socials_tiktok,socials_youtube,owner_name,owner_title,owner_linkedin,additional_team,pocs,top_pain_category,pain_breadth_count,pain_quote_1,pain_quote_2,pain_quote_1_rating,pain_quote_2_rating,recommended_service,recommended_service_url,all_pain_categories,all_recommended_services,crawl_status,research_note,review_count,rating,negative_reviews_1_3_star,reviews_analyzed,website_raw,google_maps_link_raw,website_redirect_target_raw,is_chain_or_dso,chain_reason,website_redirect_mismatch,website_redirect_target,emails_invalid_count,crawled_emails_suspect,phone_invalid,phone_invalid_reason
D,4.81,kyiv,Redtag,,,,,,"Bohdana Khmel'nyts'koho St, 106, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Redtag/data=!4m7!3m6!1s0x473add107807d039:0x166799a93fa1809f!8m2!3d49.853582!4d24.042003!16s%2Fg%2F11f57k8dmy!19sChIJOdAHeBDdOkcRn4ChP6mZZxY,,,,,,,,,,,,,0,,,,,,,,,,,40,5,0,4,,https://www.google.com/maps/place/Redtag/data=!4m7!3m6!1s0x473add107807d039:0x166799a93fa1809f!8m2!3d49.853582!4d24.042003!16s%2Fg%2F11f57k8dmy!19sChIJOdAHeBDdOkcRn4ChP6mZZxY?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,4.81,kyiv,Reklamna Ahentsiya Team,,,,+380 93 550 5363,https://smmteam.com.ua,"Akademika Lazarenka St, 2а, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Reklamna+Ahentsiya+Team/data=!4m7!3m6!1s0x473addafe4aa1c57:0x22a88a805cd0b87b!8m2!3d49.8144578!4d24.0196106!16s%2Fg%2F11f29y1pdr!19sChIJVxyq5K_dOkcRe7jQXICKqCI,,,,,,,,,,,,,0,,,,,,,,,no_email_found,,40,4.9,0,36,https://smmteam.com.ua/,https://www.google.com/maps/place/Reklamna+Ahentsiya+Team/data=!4m7!3m6!1s0x473addafe4aa1c57:0x22a88a805cd0b87b!8m2!3d49.8144578!4d24.0196106!16s%2Fg%2F11f29y1pdr!19sChIJVxyq5K_dOkcRe7jQXICKqCI?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.79,kyiv,Temy,kyiv@temy.co,kyiv@temy.co,agent_browser_crawl,+380 98 712 2636,http://temy.co,"Haidamats'ka St, 9а, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Temy/data=!4m7!3m6!1s0x473add094877e3d1:0xd9d3f128db544e8d!8m2!3d49.8525274!4d24.0280238!16s%2Fg%2F11bxf502wg!19sChIJ0eN3SAndOkcRjU5U2yjx09k,,https://www.instagram.com/temy.co,https://ua.linkedin.com/in/andrewsheludenkov;https://ua.linkedin.com/in/nikolayenko;https://ua.linkedin.com/in/pavel-kutsopera;https://ua.linkedin.com/in/viktoriia-porozhnia;https://www.linkedin.com/company/temy-co,,,https://www.youtube.com/@temyco,,,,,,,0,,,,,,,,,ok,,29,4.8,0,5,http://temy.co/,https://www.google.com/maps/place/Temy/data=!4m7!3m6!1s0x473add094877e3d1:0xd9d3f128db544e8d!8m2!3d49.8525274!4d24.0280238!16s%2Fg%2F11bxf502wg!19sChIJ0eN3SAndOkcRjU5U2yjx09k?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.77,kyiv,Qubstudio,box@qubstudio.com,box@qubstudio.com,agent_browser_crawl,,http://qubstudio.com,"Shevchenka St, 120 Г, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Qubstudio/data=!4m7!3m6!1s0x473add9ca6be4087:0x7e6e7ebd6411ccb4!8m2!3d49.8489774!4d23.9993799!16s%2Fg%2F12hm75wgl!19sChIJh0C-ppzdOkcRtMwRZL1-bn4,https://www.facebook.com/qubstudio/,https://www.instagram.com/qubstudiocom/,https://www.linkedin.com/company/qubstudio/;https://www.linkedin.com/in/nadia-lushchak/;https://www.linkedin.com/in/yaremchukr/,,,,,,,,Nadia CEO,,0,,,,,,,,,ok,,39,4.9,0,6,http://qubstudio.com/,https://www.google.com/maps/place/Qubstudio/data=!4m7!3m6!1s0x473add9ca6be4087:0x7e6e7ebd6411ccb4!8m2!3d49.8489774!4d23.9993799!16s%2Fg%2F12hm75wgl!19sChIJh0C-ppzdOkcRtMwRZL1-bn4?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,4.77,kyiv,Creative Academy - Академія бізнесу та дизайну,,,,+380 67 670 0840,https://creativeschool.eu,"Pohulyanka St, 5, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Creative+Academy+-+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%8F+%D0%B1%D1%96%D0%B7%D0%BD%D0%B5%D1%81%D1%83+%D1%82%D0%B0+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D1%83/data=!4m7!3m6!1s0x473add5003f132b7:0xd87ecdd2c87a97a5!8m2!3d49.8294338!4d24.051572!16s%2Fg%2F11cs3j7p9d!19sChIJtzLxA1DdOkcRpZd6yNLNftg,,,,,,,,,,,,,0,,,,,,,,,,,39,4.9,1,17,https://creativeschool.eu/,https://www.google.com/maps/place/Creative+Academy+-+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%8F+%D0%B1%D1%96%D0%B7%D0%BD%D0%B5%D1%81%D1%83+%D1%82%D0%B0+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D1%83/data=!4m7!3m6!1s0x473add5003f132b7:0xd87ecdd2c87a97a5!8m2!3d49.8294338!4d24.051572!16s%2Fg%2F11cs3j7p9d!19sChIJtzLxA1DdOkcRpZd6yNLNftg?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.74,kyiv,UX studio,,,,,http://uxstudioteam.com,"Budapest, UX studio, Salétrom u. 4, 1085 Hungary",https://www.google.com/maps/place/UX+studio/data=!4m7!3m6!1s0x4741dc3b3bdc8bb5:0x6b35c1abc69a97ed!8m2!3d47.4917609!4d19.0720248!16s%2Fg%2F11b7q5xrj3!19sChIJtYvcOzvcQUcR7ZeaxqvBNWs,,https://www.instagram.com/uxstudioteam,https://www.linkedin.com/company/uxstudio/,,,,,,,,CEO David,,0,,,,,,,,,no_email_found,,28,4.8,0,1,http://uxstudioteam.com/,https://www.google.com/maps/place/UX+studio/data=!4m7!3m6!1s0x4741dc3b3bdc8bb5:0x6b35c1abc69a97ed!8m2!3d47.4917609!4d19.0720248!16s%2Fg%2F11b7q5xrj3!19sChIJtYvcOzvcQUcR7ZeaxqvBNWs?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,4.73,kyiv,ManiWebify (Creative Web & App Agency),info@maniwebify.com,info@maniwebify.com,gosom_scraper,+92 334 0009738,https://maniwebify.com,"Office #01, Second Floor, ManiWebify (Creative Web & App Agency), Saim Plaza, Haider Rd, near Domino's & OPTP, Saddar, Rawalpindi, 46000, Pakistan",https://www.google.com/maps/place/ManiWebify+%28Creative+Web+%26+App+Agency%29/data=!4m7!3m6!1s0x38df95c7ce7df457:0x7fbd33cb3ac2ef9d!8m2!3d33.5959675!4d73.0507676!16s%2Fg%2F11rprzkhkr!19sChIJV_R9zseV3zgRne_COsszvX8,,,,,,,,,,,,,0,,,,,,,,,,,6,4.3,1,6,https://maniwebify.com/,https://www.google.com/maps/place/ManiWebify+%28Creative+Web+%26+App+Agency%29/data=!4m7!3m6!1s0x38df95c7ce7df457:0x7fbd33cb3ac2ef9d!8m2!3d33.5959675!4d73.0507676!16s%2Fg%2F11rprzkhkr!19sChIJV_R9zseV3zgRne_COsszvX8?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,4.73,kyiv,Артекс Медиа — Разработка сайтов,,,,+380 96 798 8979,https://artexmedia.com.ua,"Oleksandra Polia Ave, 103, Dnipro, Dnipropetrovsk Oblast, Ukraine, 49101",https://www.google.com/maps/place/%D0%90%D1%80%D1%82%D0%B5%D0%BA%D1%81+%D0%9C%D0%B5%D0%B4%D0%B8%D0%B0+%E2%80%94+%D0%A0%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0+%D1%81%D0%B0%D0%B9%D1%82%D0%BE%D0%B2/data=!4m7!3m6!1s0x40dbe33e3611896f:0x3f82f96a8cf91af9!8m2!3d48.4461287!4d35.0193702!16s%2Fg%2F1vzn42cf!19sChIJb4kRNj7j20AR-Rr5jGr5gj8,,,,,,,,,,,,,0,,,,,,,,,,,6,4.3,1,6,https://artexmedia.com.ua/,https://www.google.com/maps/place/%D0%90%D1%80%D1%82%D0%B5%D0%BA%D1%81+%D0%9C%D0%B5%D0%B4%D0%B8%D0%B0+%E2%80%94+%D0%A0%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0+%D1%81%D0%B0%D0%B9%D1%82%D0%BE%D0%B2/data=!4m7!3m6!1s0x40dbe33e3611896f:0x3f82f96a8cf91af9!8m2!3d48.4461287!4d35.0193702!16s%2Fg%2F1vzn42cf!19sChIJb4kRNj7j20AR-Rr5jGr5gj8?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.73,kyiv,ALogix Solutions,,,,+92 301 0777524,https://alogixsolutions.net,"Garden, Flat No 3, Kazim Arcade, Street 2, Soan, Block E Islamabad, 44000, Pakistan",https://www.google.com/maps/place/ALogix+Solutions/data=!4m7!3m6!1s0x38dfed1d54c6a8cf:0xfbf748bb5ddffcd!8m2!3d33.5677113!4d73.1557913!16s%2Fg%2F11nszt40j9!19sChIJz6jGVB3t3zgRzf_dtYt0vw8,,,,,,,,,,,,,0,,,,,,,,,,,6,4.3,0,2,https://alogixsolutions.net/,https://www.google.com/maps/place/ALogix+Solutions/data=!4m7!3m6!1s0x38dfed1d54c6a8cf:0xfbf748bb5ddffcd!8m2!3d33.5677113!4d73.1557913!16s%2Fg%2F11nszt40j9!19sChIJz6jGVB3t3zgRzf_dtYt0vw8?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,4.73,kyiv,Fresh Design Agency,info@freshdesign.ua,info@freshdesign.ua,gosom_scraper,+380 44 332 3006,https://freshdesign.ua,"Kozatska St, 122, Kyiv, Ukraine, 02000",https://www.google.com/maps/place/Fresh+Design+Agency/data=!4m7!3m6!1s0x40d4ce8a4120a0ed:0xa08373cea1ff3f99!8m2!3d50.3971577!4d30.4909685!16s%2Fg%2F1jglyl0s5!19sChIJ7aAgQYrO1EARmT__oc5zg6A,,,,,,,,,,,,,0,,,,,,,,,ok,,6,4.3,1,4,https://freshdesign.ua/,https://www.google.com/maps/place/Fresh+Design+Agency/data=!4m7!3m6!1s0x40d4ce8a4120a0ed:0xa08373cea1ff3f99!8m2!3d50.3971577!4d30.4909685!16s%2Fg%2F1jglyl0s5!19sChIJ7aAgQYrO1EARmT__oc5zg6A?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.73,kyiv,Respect.Studio,,,,+380 93 202 0563,http://respect.studio,"Heroiv UPA St, 73B, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Respect.Studio/data=!4m7!3m6!1s0x473add0a25de7ca1:0xda95cfa7492dab09!8m2!3d49.8272553!4d23.9910706!16s%2Fg%2F11h0w5jb38!19sChIJoXzeJQrdOkcRCastSafPldo,,,https://www.linkedin.com/company/respect.studio;https://www.linkedin.com/in/alex-robeiko/;https://www.linkedin.com/in/anna-kryvoruchko/;https://www.linkedin.com/in/hanna-koval-/;https://www.linkedin.com/in/iuriiznak/;https://www.linkedin.com/in/marta-penkalskyj/;https://www.linkedin.com/in/oleksii-sysak/;https://www.linkedin.com/in/orest-shenhera/;https://www.linkedin.com/in/vasyl-khmil/,,,,,,,,Konstantin Steblyuk,,0,,,,,,,,,no_email_found,,6,4.3,1,6,http://respect.studio/,https://www.google.com/maps/place/Respect.Studio/data=!4m7!3m6!1s0x473add0a25de7ca1:0xda95cfa7492dab09!8m2!3d49.8272553!4d23.9910706!16s%2Fg%2F11h0w5jb38!19sChIJoXzeJQrdOkcRCastSafPldo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.72,kyiv,Advermedia - агентство интернет-маркетинга (SEO продвижение сайтов),,,,+380 95 555 6535,,"Kharkivs'ka St, 2, Dnipro, Dnipropetrovsk Oblast, Ukraine, 49000",https://www.google.com/maps/place/Advermedia+-+%D0%B0%D0%B3%D0%B5%D0%BD%D1%82%D1%81%D1%82%D0%B2%D0%BE+%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82-%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82%D0%B8%D0%BD%D0%B3%D0%B0+%28SEO+%D0%BF%D1%80%D0%BE%D0%B4%D0%B2%D0%B8%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5+%D1%81%D0%B0%D0%B9%D1%82%D0%BE%D0%B2%29/data=!4m7!3m6!1s0x40dbfb5c2ca1554f:0x3a23883681f68e6b!8m2!3d48.4632254!4d35.0504092!16s%2Fg%2F1tyzxj13!19sChIJT1WhLFz720ARa472gTaIIzo,,,,,,,,,,,,,0,,,,,,,,,,,11,4.5,0,6,,https://www.google.com/maps/place/Advermedia+-+%D0%B0%D0%B3%D0%B5%D0%BD%D1%82%D1%81%D1%82%D0%B2%D0%BE+%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82-%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82%D0%B8%D0%BD%D0%B3%D0%B0+%28SEO+%D0%BF%D1%80%D0%BE%D0%B4%D0%B2%D0%B8%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5+%D1%81%D0%B0%D0%B9%D1%82%D0%BE%D0%B2%29/data=!4m7!3m6!1s0x40dbfb5c2ca1554f:0x3a23883681f68e6b!8m2!3d48.4632254!4d35.0504092!16s%2Fg%2F1tyzxj13!19sChIJT1WhLFz720ARa472gTaIIzo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.71,kyiv,Веб-студія IT-Kitchen,hello@it-kitchen.com.ua,hello@it-kitchen.com.ua;johnsmith@mail.com,gosom_scraper;agent_browser_crawl,+380 97 807 2020,https://it-kitchen.com.ua,"Dzherelna St, 38, Lviv, Lviv Oblast, Ukraine, 79007",https://www.google.com/maps/place/%D0%92%D0%B5%D0%B1-%D1%81%D1%82%D1%83%D0%B4%D1%96%D1%8F+IT-Kitchen/data=!4m7!3m6!1s0x473add22f2896f27:0x2262a317f67d9718!8m2!3d49.8501537!4d24.0206221!16s%2Fg%2F11h3mxd_9t!19sChIJJ2-J8iLdOkcRGJd99hejYiI,https://www.facebook.com/ITKitchenStudio,https://www.instagram.com/it.kitchen/,https://www.linkedin.com/company/it-kitchen/,,,,,,,,,,0,,,,,,,,,ok,,8,4.4,1,5,https://it-kitchen.com.ua/,https://www.google.com/maps/place/%D0%92%D0%B5%D0%B1-%D1%81%D1%82%D1%83%D0%B4%D1%96%D1%8F+IT-Kitchen/data=!4m7!3m6!1s0x473add22f2896f27:0x2262a317f67d9718!8m2!3d49.8501537!4d24.0206221!16s%2Fg%2F11h3mxd_9t!19sChIJJ2-J8iLdOkcRGJd99hejYiI?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.7,kyiv,Creative Web Visions | Web Development Company In Rawalpindi | Web Development Company In Usa,%20info@creativewebvisions.com,%20info@creativewebvisions.com,gosom_scraper,+92 327 5009956,http://creativewebvisions.com,"office no : 2, 2nd floor Hong Kong Plaza 5th Road, Commercial Market Rd, Block D Satellite Town, Rawalpindi, 46000, Pakistan",https://www.google.com/maps/place/Creative+Web+Visions+%7C+Web+Development+Company+In+Rawalpindi+%7C+Web+Development+Company+In+Usa/data=!4m7!3m6!1s0x38df958fbf972d57:0x490eef0c732b329c!8m2!3d33.6390591!4d73.0725467!16s%2Fg%2F11vbg0pk45!19sChIJVy2Xv4-V3zgRnDIrcwzvDkk,,,,,,,,,,,,,0,,,,,,,,,,,37,5,0,34,http://creativewebvisions.com/,https://www.google.com/maps/place/Creative+Web+Visions+%7C+Web+Development+Company+In+Rawalpindi+%7C+Web+Development+Company+In+Usa/data=!4m7!3m6!1s0x38df958fbf972d57:0x490eef0c732b329c!8m2!3d33.6390591!4d73.0725467!16s%2Fg%2F11vbg0pk45!19sChIJVy2Xv4-V3zgRnDIrcwzvDkk?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,4.7,kyiv,The Nosh Digital,hello@thenoshdigital.com,hello@thenoshdigital.com;info@thenoshdigital.com,agent_browser_crawl;agent_browser_crawl,+92 321 9858166,https://thenoshdigital.com,,https://www.google.com/maps/place/The+Nosh+Digital/data=!4m7!3m6!1s0x93109e7701ef721:0xa7c1bdf2c564a79!8m2!3d14.1576412!4d-85.0899246!16s%2Fg%2F11shj18ptw!19sChIJIfcecOcJMQkReUpWLN8bfAo,https://www.facebook.com/The-Nosh-Digital-102751705618484;https://www.facebook.com/thenoshdigital,https://www.instagram.com/thenoshdigital;https://www.instagram.com/thenoshdigital/,https://www.linkedin.com/company/the-nosh-digital/;https://www.linkedin.com/company/the-nosh-digital/?viewAsMember=true,,,,,,,,,,0,,,,,,,,,ok,,37,4.9,0,32,https://thenoshdigital.com/,https://www.google.com/maps/place/The+Nosh+Digital/data=!4m7!3m6!1s0x93109e7701ef721:0xa7c1bdf2c564a79!8m2!3d14.1576412!4d-85.0899246!16s%2Fg%2F11shj18ptw!19sChIJIfcecOcJMQkReUpWLN8bfAo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,4.7,kyiv,"OntargIT (ТОВ ""ОНТАРГІТ"")",,,,+380 44 383 7230,https://www.ontargit.com,"Velyka Vasylkivska St, 72A, Kyiv, Ukraine, 03150",https://www.google.com/maps/place/OntargIT+%28%D0%A2%D0%9E%D0%92+%22%D0%9E%D0%9D%D0%A2%D0%90%D0%A0%D0%93%D0%86%D0%A2%22%29/data=!4m7!3m6!1s0x40d4ce696520cb71:0x67f490bf81a09b8a!8m2!3d50.432525!4d30.515359!16s%2Fg%2F1tl9l2ph!19sChIJccsgZWnO1EARipuggb-Q9Gc,,,,,,,,,,,,,0,,,,,,,,,,,37,5,0,7,https://www.ontargit.com/,https://www.google.com/maps/place/OntargIT+%28%D0%A2%D0%9E%D0%92+%22%D0%9E%D0%9D%D0%A2%D0%90%D0%A0%D0%93%D0%86%D0%A2%22%29/data=!4m7!3m6!1s0x40d4ce696520cb71:0x67f490bf81a09b8a!8m2!3d50.432525!4d30.515359!16s%2Fg%2F1tl9l2ph!19sChIJccsgZWnO1EARipuggb-Q9Gc?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.7,kyiv,unicrew,career@unicrew.com,career@unicrew.com;hello@unicrew.com;info@unicrew.com,agent_browser_crawl;agent_browser_crawl;agent_browser_crawl,+380 67 200 7514,https://unicrew.com,"Shchyretska St, 36/5, Lviv, Lviv Oblast, Ukraine, 79071",https://www.google.com/maps/place/unicrew/data=!4m7!3m6!1s0x473ae7bbf7cfc225:0xf52533fdc4e7e682!8m2!3d49.809785!4d23.9747011!16s%2Fg%2F11clsy9w6v!19sChIJJcLP97vnOkcRgubnxP0zJfU,https://www.facebook.com/unicrewtech/,https://www.instagram.com/unicrewtech/,https://www.linkedin.com/company/unicrew/,,,,,,,,,,0,,,,,,,,,ok,,37,4.9,0,21,https://unicrew.com/,https://www.google.com/maps/place/unicrew/data=!4m7!3m6!1s0x473ae7bbf7cfc225:0xf52533fdc4e7e682!8m2!3d49.809785!4d23.9747011!16s%2Fg%2F11clsy9w6v!19sChIJJcLP97vnOkcRgubnxP0zJfU?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.7,kyiv,Linkup ST,info@linkupst.com,info@linkupst.com;career@linkupst.com,gosom_scraper;agent_browser_crawl,+380 98 555 5007,https://linkupst.com,"Stryiska St, 22, Sokilnyky, Lviv, Lviv Oblast, Ukraine, 81130",https://www.google.com/maps/place/Linkup+ST/data=!4m7!3m6!1s0x473ae794cd7107f9:0x82c30b04d0fa4e4e!8m2!3d49.776386!4d24.0129742!16s%2Fg%2F11bwf84l3x!19sChIJ-QdxzZTnOkcRTk760AQLw4I,https://www.facebook.com/Linkupst/;https://www.facebook.com/Qarqish/;https://www.facebook.com/david.larsenjr?paipv=0&eav=AfYOg5KyB1ixeCoC6pwQHTf7MgTHB8hbSXfRfLVflNyPgjaKiw-5ccChnvAemMoNRRs&_rdr,https://www.instagram.com/linkupst,https://www.linkedin.com/company/linkup-studio/;https://www.linkedin.com/company/thenightfallgroup/;https://www.linkedin.com/in/adamffrank/;https://www.linkedin.com/in/andrii-syvokhip/;https://www.linkedin.com/in/auching/;https://www.linkedin.com/in/ben-sash/;https://www.linkedin.com/in/bozhenaklichuk/;https://www.linkedin.com/in/brittani-sylvester-8b1b8786/;https://www.linkedin.com/in/glenbarnes/;https://www.linkedin.com/in/heigo-paartalu/;https://www.linkedin.com/in/isaac-katz-420551141/;https://www.linkedin.com/in/jack-murphy-269aba86/;https://www.linkedin.com/in/jayseverson/;https://www.linkedin.com/in/jeanmichelthink/;https://www.linkedin.com/in/johnkamman/;https://www.linkedin.com/in/matthew-sherwood-ph-d-67b33590/;https://www.linkedin.com/in/maya-dunne/;https://www.linkedin.com/in/michael-konrad-9b20861a6/;https://www.linkedin.com/in/naseem-makiya-36522a31/;https://www.linkedin.com/in/pauljohnson18/;https://www.linkedin.com/in/rajneel-kumar/;https://www.linkedin.com/in/raphael-michel-7a9564b2/;https://www.linkedin.com/in/sarahjpounders/;https://www.linkedin.com/in/timruppert/;https://www.linkedin.com/in/yaniv-cohen-40267b122/,,,https://www.youtube.com/@buildingdigitalproducts;https://www.youtube.com/watch?v=70n8EwYtaUM;https://www.youtube.com/watch?v=DFuNG77ejuY;https://www.youtube.com/watch?v=OcBx8pWb9qc;https://www.youtube.com/watch?v=S0oYPrYyKKE;https://www.youtube.com/watch?v=ieMX05I4Wcg,,,,,Scaling Transformation,,0,,,,,,,,,ok,,37,4.9,0,8,https://linkupst.com/,https://www.google.com/maps/place/Linkup+ST/data=!4m7!3m6!1s0x473ae794cd7107f9:0x82c30b04d0fa4e4e!8m2!3d49.776386!4d24.0129742!16s%2Fg%2F11bwf84l3x!19sChIJ-QdxzZTnOkcRTk760AQLw4I?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,4.7,kyiv,Kevych Solutions,office@kevychsolutions.com,office@kevychsolutions.com,gosom_scraper,+380 93 914 2269,https://kevychsolutions.com,"Bohdana Khmel'nyts'koho St, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Kevych+Solutions/data=!4m7!3m6!1s0x473add02a7cb99e1:0xf3beb3d007466c3a!8m2!3d49.8609881!4d24.0508328!16s%2Fg%2F11w2b8kj3b!19sChIJ4ZnLpwLdOkcROmxGB9CzvvM,,https://www.instagram.com/kevych_solutions,https://www.linkedin.com/company/kevych-solutions;https://www.linkedin.com/in/anastasiia-naida/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base_contact_details%3BF3pbO%2BPgSTCgRM4T7AFaBA%3D%3D;https://www.linkedin.com/in/andriana-vasylyshyn-53b372269?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base_contact_details%3Bn0VVe%2BVORjGJHUtJ3354Cg%3D%3D;https://www.linkedin.com/in/andrii-serhiichuk-?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base_contact_details%3B1P6Of1YyTTufj6cM4srTBA%3D%3D;https://www.linkedin.com/in/dmytro-martyniuk-728b6b395/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3BJHlot7FGTOa%2BgtBcMrt2XA%3D%3D;https://www.linkedin.com/in/kateryna-hurova-3b7509273/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3BTxL2qWYdSDG5htHZHj3XoA%3D%3D;https://www.linkedin.com/in/kateryna-yaroshchuk-060318241/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3BxURvuEYIRyeIuW%2F0QDmNWw%3D%3D;https://www.linkedin.com/in/olena-zahrodska-7b1b47223?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base_contact_details%3BGaadXrgUQXeXOdPz05i9%2Bw%3D%3D;https://www.linkedin.com/in/olhastepaniak/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3BMi%2FB6a9rT1C1lGv6nOD5%2BA%3D%3D;https://www.linkedin.com/in/olya-nazarkevych-360754153/;https://www.linkedin.com/in/sodzhak-khrystyna/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3B%2B%2Fucn2P%2FQkyoHHtPnxdUxw%3D%3D;https://www.linkedin.com/in/viktor-taranenko-6661a9255/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3B212Zyg0BRc%2BQIyCOPBv4XQ%3D%3D;https://www.linkedin.com/in/viktoriia-zubrytska-3a05912ba/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3Bll5kgDktR0imEDMZZavZYA%3D%3D;https://www.linkedin.com/in/vladyslav-bratiuk-a217a727b/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3B8HtY9AgJT3WRCv291Y1jFg%3D%3D;https://www.linkedin.com/in/volodymyr-nazarkevych?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app;https://www.linkedin.com/in/yelyzaveta-soroka/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3BPXbhKC4zR3Gat7ZHrL1XWg%3D%3D;https://www.linkedin.com/in/yuliia-yarotska-60aa6a304/overlay/contact-info/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3BXTU21EFUTJq87NyQlj1gcQ%3D%3D,,,,,,,,,,0,,,,,,,,,ok,,37,5,0,14,https://kevychsolutions.com/,https://www.google.com/maps/place/Kevych+Solutions/data=!4m7!3m6!1s0x473add02a7cb99e1:0xf3beb3d007466c3a!8m2!3d49.8609881!4d24.0508328!16s%2Fg%2F11w2b8kj3b!19sChIJ4ZnLpwLdOkcROmxGB9CzvvM?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
