tier,quality_score,metro,title,best_email,all_emails,email_sources,phone,website,address,google_maps_link,socials_facebook,socials_instagram,socials_linkedin,socials_yelp,socials_tiktok,socials_youtube,owner_name,owner_title,owner_linkedin,additional_team,pocs,primary_contact,primary_contact_channel,top_pain_category,pain_breadth_count,pain_quote_1,pain_quote_2,pain_quote_1_original,pain_quote_2_original,pain_quote_1_rating,pain_quote_2_rating,recommended_service,recommended_service_url,all_pain_categories,all_recommended_services,crawl_status,research_note,review_count,rating,negative_reviews_1_3_star,reviews_analyzed,website_raw,google_maps_link_raw,website_redirect_target_raw,is_chain_or_dso,chain_reason,website_redirect_mismatch,website_redirect_target,emails_invalid_count,crawled_emails_suspect,phone_invalid,phone_invalid_reason
D,11.17,dallas,Budget Car Rental,custserv@budget.com,custserv@budget.com,gosom_scraper,+1 214-760-9739,https://www.budget.com/en/locations/us/tx/dallas/dt6,"1303 Commerce St, Dallas, TX 75202, United States",https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x864e9918571d75fb:0xb17208a2b1d15330!8m2!3d32.7797!4d-96.80064!16s%2Fg%2F1tf2y65x!19sChIJ-3UdVxiZToYRMFPRsaIIcrE,,,,,,,,,,,,,,,0,,,,,,,,,,,,,98,3.6,6,10,https://www.budget.com/en/locations/us/tx/dallas/dt6?utm_source=google&utm_medium=gbp&utm_campaign=budget_gbp,https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x864e9918571d75fb:0xb17208a2b1d15330!8m2!3d32.7797!4d-96.80064!16s%2Fg%2F1tf2y65x!19sChIJ-3UdVxiZToYRMFPRsaIIcrE?authuser=0&hl=en&rclk=1,,TRUE,dso_email_domain:budget.com,FALSE,,3,FALSE,FALSE,
D,11.01,dallas,Budget Car Rental,custserv@budget.com,custserv@budget.com,gosom_scraper,+1 214-324-1780,https://www.budget.com/en/locations/us/tx/dallas/dt9,"11822 E NW Hwy, Dallas, TX 75218, United States",https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x864ea0da5d7491d7:0x8e9a7cec7c914f48!8m2!3d32.863777!4d-96.675896!16s%2Fg%2F1tfc2f9h!19sChIJ15F0XdqgToYRSE-RfOx8mo4,,,,,,,,,,,,,,,0,,,,,,,,,,,,,217,3.9,57,60,,https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x864ea0da5d7491d7:0x8e9a7cec7c914f48!8m2!3d32.863777!4d-96.675896!16s%2Fg%2F1tfc2f9h!19sChIJ15F0XdqgToYRSE-RfOx8mo4?authuser=0&hl=en&rclk=1,,TRUE,dso_email_domain:budget.com,FALSE,,3,FALSE,FALSE,
D,10.99,dallas,DriveTime Used Cars,,,,+1 972-572-5800,https://www.drivetime.com?reg=dfw&vend=google&camn=10302,"39510 Lyndon B Johnson Fwy, Dallas, TX 75232, United States",https://www.google.com/maps/place/DriveTime+Used+Cars/data=!4m7!3m6!1s0x864e91ad68d5c803:0xafc0db79c980aa6e!8m2!3d32.6435114!4d-96.8519006!16s%2Fg%2F1tfgdn7w!19sChIJA8jVaK2RToYRbqqAyXnbwK8,,,,,,,,,,,,,,,0,,,,,,,,,,,,,4606,4.9,2,10,https://www.drivetime.com/?reg=dfw&source=local&vend=google&camn=10302&utm_content=website,https://www.google.com/maps/place/DriveTime+Used+Cars/data=!4m7!3m6!1s0x864e91ad68d5c803:0xafc0db79c980aa6e!8m2!3d32.6435114!4d-96.8519006!16s%2Fg%2F1tfgdn7w!19sChIJA8jVaK2RToYRbqqAyXnbwK8?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,10.96,dallas,Enterprise Rent-A-Car,,,,+1 214-522-0395,https://www.enterprise.com/en/car-rental-locations/us/tx/dallas-uptown-09d6.html?mcid=yext%3A245709,"2820 Oak Lawn Ave, Dallas, TX 75219, United States",https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x864c3391dce135fb:0x333d71464595e39a!8m2!3d32.8071852!4d-96.8102355!16s%2Fg%2F1tgm38bn!19sChIJ-zXh3JEzTIYRmuOVRUZxPTM,,,,,,,,,,,,,,,0,,,,,,,,,,,,,385,4.1,2,10,https://www.enterprise.com/en/car-rental-locations/us/tx/dallas-uptown-09d6.html?mcid=yext:245709,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x864c3391dce135fb:0x333d71464595e39a!8m2!3d32.8071852!4d-96.8102355!16s%2Fg%2F1tgm38bn!19sChIJ-zXh3JEzTIYRmuOVRUZxPTM?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,10.68,dallas,King of Tires,,,,+1 469-533-3309,https://www.facebook.com/pages/King-of-Tires/196353773714503,"3525 W Ledbetter Dr A, Dallas, TX 75233, United States",https://www.google.com/maps/place/King+of+Tires/data=!4m7!3m6!1s0x864e9061c1c991c9:0x53b5096455117b52!8m2!3d32.6916499!4d-96.878966!16s%2Fg%2F1tvym5cw!19sChIJyZHJwWGQToYRUnsRVWQJtVM,,,,,,,,,,,,,,,0,,,,,,,,,,,,,424,4.2,16,22,,https://www.google.com/maps/place/King+of+Tires/data=!4m7!3m6!1s0x864e9061c1c991c9:0x53b5096455117b52!8m2!3d32.6916499!4d-96.878966!16s%2Fg%2F1tvym5cw!19sChIJyZHJwWGQToYRUnsRVWQJtVM?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_facebook.com_4x,FALSE,,0,FALSE,FALSE,
D,10.61,dallas,O'Reilly Auto Parts,,,,+1 214-363-5601,https://locations.oreillyauto.com/en-us/tx/dallas/autoparts-1718.html,"7028 Greenville Ave, Dallas, TX 75231, United States",https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x864e9fed2b63a949:0xc117ae9f2f149acb!8m2!3d32.8738345!4d-96.7622384!16s%2Fg%2F1v6p97v_!19sChIJSaljK-2fToYRy5oUL5-uF8E,,,,,,,,,,,,,,,0,,,,,,,,,,,,,400,4.2,43,208,,https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x864e9fed2b63a949:0xc117ae9f2f149acb!8m2!3d32.8738345!4d-96.7622384!16s%2Fg%2F1v6p97v_!19sChIJSaljK-2fToYRy5oUL5-uF8E?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,10.51,dallas,Christian Brothers Automotive North Dallas,,,,+1 469-267-6149,https://www.cbac.com/north-dallas,"11870 N Central Expy, Dallas, TX 75243, United States",https://www.google.com/maps/place/Christian+Brothers+Automotive+North+Dallas/data=!4m7!3m6!1s0x864c201309f32013:0x2f91a5e2423c994f!8m2!3d32.9106363!4d-96.7677402!16s%2Fg%2F1ptwd_7m1!19sChIJEyDzCRMgTIYRT5k8QuKlkS8,,,,,,,,,,,,,,,0,,,,,,,,,,,,,934,4.5,6,10,https://www.cbac.com/north-dallas/?utm_source=GMB&utm_medium=organic&utm_campaign=north-dallas&utm_content=website-cta,https://www.google.com/maps/place/Christian+Brothers+Automotive+North+Dallas/data=!4m7!3m6!1s0x864c201309f32013:0x2f91a5e2423c994f!8m2!3d32.9106363!4d-96.7677402!16s%2Fg%2F1ptwd_7m1!19sChIJEyDzCRMgTIYRT5k8QuKlkS8?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,10.44,dallas,Advance Auto Parts,,,,+1 214-623-0778,https://stores.advanceautoparts.com/tx/dallas/2484-w-illinois-ave,"2484 W Illinois Ave, Dallas, TX 75233, United States",https://www.google.com/maps/place/Advance+Auto+Parts/data=!4m7!3m6!1s0x864e9a72fbcc4403:0xd6581377be738f3d!8m2!3d32.7197576!4d-96.8587209!16s%2Fg%2F11b807hk2p!19sChIJA0TM-3KaToYRPY9zvncTWNY,,,,,,,,,,,,,,,0,,,,,,,,,,,,,260,4.1,47,164,https://stores.advanceautoparts.com/tx/dallas/2484-w-illinois-ave?utm_medium=local&utm_source=yext-gmb&utm_content=gmb-2016-12-29&utm_campaign=aap,https://www.google.com/maps/place/Advance+Auto+Parts/data=!4m7!3m6!1s0x864e9a72fbcc4403:0xd6581377be738f3d!8m2!3d32.7197576!4d-96.8587209!16s%2Fg%2F11b807hk2p!19sChIJA0TM-3KaToYRPY9zvncTWNY?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,10.38,dallas,O'Reilly Auto Parts,,,,+1 214-821-5199,https://locations.oreillyauto.com/en-us/tx/dallas/autoparts-663.html,"4409 Live Oak St, Dallas, TX 75204, United States",https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x864e98ce96059727:0xbb38b46d4a4e0b8a!8m2!3d32.7991505!4d-96.777468!16s%2Fg%2F1vfn71mh!19sChIJJ5cFls6YToYRigtOSm20OLs,,,,,,,,,,,,,,,0,,,,,,,,,,,,,457,4.3,41,240,,https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x864e98ce96059727:0xbb38b46d4a4e0b8a!8m2!3d32.7991505!4d-96.777468!16s%2Fg%2F1vfn71mh!19sChIJJ5cFls6YToYRigtOSm20OLs?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,10.33,dallas,O'Reilly Auto Parts,,,,+1 214-443-9764,https://locations.oreillyauto.com/en-us/tx/dallas/autoparts-550.html,"5211 Lemmon Ave, Dallas, TX 75209, United States",https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x864e9e962a74df53:0x7ba4f53d2f737dc5!8m2!3d32.8249188!4d-96.8215699!16s%2Fg%2F1wf2283b!19sChIJU990KpaeToYRxX1zLz31pHs,,,,,,,,,,,,,,,0,,,,,,,,,,,,,441,4.3,38,256,,https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x864e9e962a74df53:0x7ba4f53d2f737dc5!8m2!3d32.8249188!4d-96.8215699!16s%2Fg%2F1wf2283b!19sChIJU990KpaeToYRxX1zLz31pHs?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,10.29,dallas,Caliber Collision,Dallas@CaliberCollision.com,Dallas@CaliberCollision.com,gosom_scraper,+1 214-352-4041,https://www.caliber.com/find-a-location/dallas,"3201 Manor Way, Dallas, TX 75235, United States",https://www.google.com/maps/place/Caliber+Collision/data=!4m7!3m6!1s0x864e9c26c79d25d1:0x17fe10b72e5d710b!8m2!3d32.8321852!4d-96.8355187!16s%2Fg%2F1tffdm0b!19sChIJ0SWdxyacToYRC3FdLrcQ_hc,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1069,4.6,2,10,https://www.caliber.com/find-a-location/dallas?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,https://www.google.com/maps/place/Caliber+Collision/data=!4m7!3m6!1s0x864e9c26c79d25d1:0x17fe10b72e5d710b!8m2!3d32.8321852!4d-96.8355187!16s%2Fg%2F1tffdm0b!19sChIJ0SWdxyacToYRC3FdLrcQ_hc?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,10.24,dallas,Carnation Auto Spa,hello@carnationautospa.com,hello@carnationautospa.com,gosom_scraper,+1 972-777-5155,https://carnationautospa.com/carnation-locations/dallas-mockingbird,"6140 E Mockingbird Ln, Dallas, TX 75214, United States",https://www.google.com/maps/place/Carnation+Auto+Spa/data=!4m7!3m6!1s0x864e9f593f7fe72d:0xff7fcc357ee3a3ac!8m2!3d32.8360939!4d-96.7594822!16s%2Fg%2F11n_z42mzv!19sChIJLed_P1mfToYRrKPjfjXMf_8,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1398,4.7,52,60,https://carnationautospa.com/carnation-locations/dallas-mockingbird/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/place/Carnation+Auto+Spa/data=!4m7!3m6!1s0x864e9f593f7fe72d:0xff7fcc357ee3a3ac!8m2!3d32.8360939!4d-96.7594822!16s%2Fg%2F11n_z42mzv!19sChIJLed_P1mfToYRrKPjfjXMf_8?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_carnationautospa.com_2x,FALSE,,0,FALSE,FALSE,
D,10.21,dallas,NAPA Auto Parts,,,,+1 214-357-4334,https://www.napaonline.com/en/TX/Dallas/store/23993?cid=pl_gpc_google_dac_23993_ao,"10429 Harry Hines Blvd, Dallas, TX 75220, United States",https://www.google.com/maps/place/NAPA+Auto+Parts/data=!4m7!3m6!1s0x864e9d0b41c38b61:0x6e1467b39e7f4b86!8m2!3d32.865799!4d-96.88231!16s%2Fg%2F1vv2sn9k!19sChIJYYvDQQudToYRhkt_nrNnFG4,,,,,,,,,,,,,,,0,,,,,,,,,,,,,294,4.2,39,154,,https://www.google.com/maps/place/NAPA+Auto+Parts/data=!4m7!3m6!1s0x864e9d0b41c38b61:0x6e1467b39e7f4b86!8m2!3d32.865799!4d-96.88231!16s%2Fg%2F1vv2sn9k!19sChIJYYvDQQudToYRhkt_nrNnFG4?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,10.21,dallas,Auto Fit,,,,+1 214-646-6666,https://www.autofitparts.com,"12710 Executive Dr, Dallas, TX 75238, United States",https://www.google.com/maps/place/Auto+Fit/data=!4m7!3m6!1s0x864ea199e9ce32c1:0xc3d70b2c8040aa9!8m2!3d32.8681815!4d-96.6773315!16s%2Fg%2F11t2cnq58s!19sChIJwTLO6ZmhToYRqQoEyLJwPQw,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2529,4.9,21,1000,https://www.autofitparts.com/,https://www.google.com/maps/place/Auto+Fit/data=!4m7!3m6!1s0x864ea199e9ce32c1:0xc3d70b2c8040aa9!8m2!3d32.8681815!4d-96.6773315!16s%2Fg%2F11t2cnq58s!19sChIJwTLO6ZmhToYRqQoEyLJwPQw?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_autofitparts.com_2x,FALSE,,0,FALSE,FALSE,
D,10.07,dallas,Elite Auto Salvage,,,,+1 469-987-3018,,"10019 Beckleycrest Ave, Dallas, TX 75232, United States",https://www.google.com/maps/place/Elite+Auto+Salvage/data=!4m7!3m6!1s0x864e96acc27076df:0x28c1cc285db5919e!8m2!3d32.6275924!4d-96.8340181!16s%2Fg%2F11c2rbw0js!19sChIJ33ZwwqyWToYRnpG1XSjMwSg,,,,,,,,,,,,,,,0,,,,,,,,,,,,,42,3.6,12,29,,https://www.google.com/maps/place/Elite+Auto+Salvage/data=!4m7!3m6!1s0x864e96acc27076df:0x28c1cc285db5919e!8m2!3d32.6275924!4d-96.8340181!16s%2Fg%2F11c2rbw0js!19sChIJ33ZwwqyWToYRnpG1XSjMwSg?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_3x_in_dataset,FALSE,,0,FALSE,FALSE,
D,9.93,dallas,AAMCO Transmissions & Total Car Care,,,,+1 214-972-0648,https://www.aamcodallastx.com,"2899 Irving Blvd, Dallas, TX 75207, United States",https://www.google.com/maps/place/AAMCO+Transmissions+%26+Total+Car+Care/data=!4m7!3m6!1s0x864e9e9a05b79c2b:0xf3adbf53e9acf65f!8m2!3d32.808722!4d-96.850489!16s%2Fg%2F1tdn4hs9!19sChIJK5y3BZqeToYRX_as6VO_rfM,,,,,,,,,,,,,,,0,,,,,,,,,,,,,440,4.4,53,389,https://www.aamcodallastx.com/?utm_source=G&utm_medium=local&utm_campaign=google-local,https://www.google.com/maps/place/AAMCO+Transmissions+%26+Total+Car+Care/data=!4m7!3m6!1s0x864e9e9a05b79c2b:0xf3adbf53e9acf65f!8m2!3d32.808722!4d-96.850489!16s%2Fg%2F1tdn4hs9!19sChIJK5y3BZqeToYRX_as6VO_rfM?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,9.76,dallas,Enterprise Rent-A-Car,noSub_enerpriserentalcar@lexisnexis.com,noSub_enerpriserentalcar@lexisnexis.com,gosom_scraper,+1 214-219-3455,https://www.enterprise.com/en/car-rental-locations/us/tx/dallas-knox-henderson-09kx.html?mcid=yext%3A245709,"3001 Knox St #101, Dallas, TX 75205, United States",https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x864e9f26c53aa763:0xba24c51d3ed89226!8m2!3d32.820904!4d-96.7873877!16s%2Fg%2F1v76_1y_!19sChIJY6c6xSafToYRJpLYPh3FJLo,,,,,,,,,,,,,,,0,,,,,,,,,,,,,209,4.2,12,20,https://www.enterprise.com/en/car-rental-locations/us/tx/dallas-knox-henderson-09kx.html?mcid=yext:245709,https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x864e9f26c53aa763:0xba24c51d3ed89226!8m2!3d32.820904!4d-96.7873877!16s%2Fg%2F1v76_1y_!19sChIJY6c6xSafToYRJpLYPh3FJLo?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,9.64,dallas,The Transmission Shop,,,,+1 972-494-0911,https://thetransmissionshop.com,"1403 Forest Ln, Garland, TX 75042, United States",https://www.google.com/maps/place/The+Transmission+Shop/data=!4m7!3m6!1s0x864c1df16e83fc4f:0x25a84ec4f329ba8f!8m2!3d32.9100036!4d-96.648674!16s%2Fg%2F1tjv3xt5!19sChIJT_yDbvEdTIYRj7op88ROqCU,,,,,,,,,,,,,,,0,,,,,,,,,,,,,478,4.5,40,371,https://thetransmissionshop.com/,https://www.google.com/maps/place/The+Transmission+Shop/data=!4m7!3m6!1s0x864c1df16e83fc4f:0x25a84ec4f329ba8f!8m2!3d32.9100036!4d-96.648674!16s%2Fg%2F1tjv3xt5!19sChIJT_yDbvEdTIYRj7op88ROqCU?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_thetransmissionshop.com_2x,FALSE,,0,FALSE,FALSE,
D,9.58,dallas,Dallas Auto Sunroof and Trim,,,,+1 972-243-6879,https://benzautosunroof.wixsite.com/mysite,"10923 Indian Trail Ste 103, Dallas, TX 75229, United States",https://www.google.com/maps/place/Dallas+Auto+Sunroof+and+Trim/data=!4m7!3m6!1s0x864e9d6211e12503:0xdd7f9aefc4310cab!8m2!3d32.8973563!4d-96.8846232!16s%2Fg%2F1thmldhl!19sChIJAyXhEWKdToYRqwwxxO-af90,,,,,,,,,,,,,,,0,,,,,,,,,,,,,134,4.1,26,116,,https://www.google.com/maps/place/Dallas+Auto+Sunroof+and+Trim/data=!4m7!3m6!1s0x864e9d6211e12503:0xdd7f9aefc4310cab!8m2!3d32.8973563!4d-96.8846232!16s%2Fg%2F1thmldhl!19sChIJAyXhEWKdToYRqwwxxO-af90?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_4x_in_dataset,FALSE,,0,FALSE,FALSE,
D,9.46,dallas,Texas Collision Centers,tcc05frontoffice@tcctexas.com,tcc05frontoffice@tcctexas.com,gosom_scraper,+1 972-528-9398,https://texascollisioncenters.com/locations/love-field,"6125 Peeler St, Dallas, TX 75235, United States",https://www.google.com/maps/place/Texas+Collision+Centers/data=!4m7!3m6!1s0x864e9f936002e25b:0xc41f359a591f7a8b!8m2!3d32.8300626!4d-96.8326831!16s%2Fg%2F11sf7sghx6!19sChIJW-ICYJOfToYRi3ofWZo1H8Q,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1425,4.9,2,10,https://texascollisioncenters.com/locations/love-field/,https://www.google.com/maps/place/Texas+Collision+Centers/data=!4m7!3m6!1s0x864e9f936002e25b:0xc41f359a591f7a8b!8m2!3d32.8300626!4d-96.8326831!16s%2Fg%2F11sf7sghx6!19sChIJW-ICYJOfToYRi3ofWZo1H8Q?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_texascollisioncenters.com_2x,FALSE,,0,FALSE,FALSE,
D,9.3,dallas,New Image Autosports & Window Tint,,,,+1 972-233-7500,http://www.newimageautosports.com,"5656 Alpha Rd, Dallas, TX 75240, United States",https://www.google.com/maps/place/New+Image+Autosports+%26+Window+Tint/data=!4m7!3m6!1s0x864c20e6ce05d86f:0x303132528cc0bb58!8m2!3d32.9324175!4d-96.8101991!16s%2Fg%2F1ydpr59ts!19sChIJb9gFzuYgTIYRWLvAjFIyMTA,,,,,,,,,,,,,,,0,,,,,,,,,,,,,928,4.8,33,769,http://www.newimageautosports.com/,https://www.google.com/maps/place/New+Image+Autosports+%26+Window+Tint/data=!4m7!3m6!1s0x864c20e6ce05d86f:0x303132528cc0bb58!8m2!3d32.9324175!4d-96.8101991!16s%2Fg%2F1ydpr59ts!19sChIJb9gFzuYgTIYRWLvAjFIyMTA?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_newimageautosports.com_2x,FALSE,,0,FALSE,FALSE,
D,9.16,dallas,RAW Wheels & Tires,info@rentawheel.com,info@rentawheel.com,gosom_scraper,+1 214-398-0400,https://rentawheel.com,"1442 Buckner Blvd, Dallas, TX 75217, United States",https://www.google.com/maps/place/RAW+Wheels+%26+Tires/data=!4m7!3m6!1s0x864ea346d5245921:0x8533fff44c665957!8m2!3d32.7375129!4d-96.6824439!16s%2Fg%2F1tfl0mbp!19sChIJIVkk1UajToYRV1lmTPT_M4U,,,,,,,,,,,,,,,0,,,,,,,,,,,,,450,4.6,3,10,https://rentawheel.com/?utm_source=gmb&utm_medium=yext,https://www.google.com/maps/place/RAW+Wheels+%26+Tires/data=!4m7!3m6!1s0x864ea346d5245921:0x8533fff44c665957!8m2!3d32.7375129!4d-96.6824439!16s%2Fg%2F1tfl0mbp!19sChIJIVkk1UajToYRV1lmTPT_M4U?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_rentawheel.com_2x,FALSE,,0,FALSE,FALSE,
D,9.05,dallas,Maaco Auto Body Shop & Painting,,,,+1 469-250-0929,https://www.maaco.com/locations/tx/dallas-12849,"2520 W Northwest Hwy, Dallas, TX 75220, United States",https://www.google.com/maps/place/Maaco+Auto+Body+Shop+%26+Painting/data=!4m7!3m6!1s0x864e9d08428f9c35:0x1cb68005b8a2cd4e!8m2!3d32.857604!4d-96.879879!16s%2Fg%2F11f0_gthp4!19sChIJNZyPQgidToYRTs2iuAWAthw,,,,,,,,,,,,,,,0,,,,,,,,,,,,,304,4.5,4,10,https://www.maaco.com/locations/tx/dallas-12849/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,https://www.google.com/maps/place/Maaco+Auto+Body+Shop+%26+Painting/data=!4m7!3m6!1s0x864e9d08428f9c35:0x1cb68005b8a2cd4e!8m2!3d32.857604!4d-96.879879!16s%2Fg%2F11f0_gthp4!19sChIJNZyPQgidToYRTs2iuAWAthw?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,8.95,dallas,KING WHEEL & TIRE-THORNTON,,,,+1 214-943-7427,http://www.kingwheelntire.com,"628 S R L Thornton Freeway Service Rd, Dallas, TX 75203, United States",https://www.google.com/maps/place/KING+WHEEL+%26+TIRE-THORNTON/data=!4m7!3m6!1s0x864e99bd04930e95:0xbba569fb9dd83592!8m2!3d32.7454028!4d-96.8113422!16s%2Fg%2F1vg6v4ct!19sChIJlQ6TBL2ZToYRkjXYnftppbs,,,,,,,,,,,,,,,0,,,,,,,,,,,,,282,4.5,2,10,http://www.kingwheelntire.com/,https://www.google.com/maps/place/KING+WHEEL+%26+TIRE-THORNTON/data=!4m7!3m6!1s0x864e99bd04930e95:0xbba569fb9dd83592!8m2!3d32.7454028!4d-96.8113422!16s%2Fg%2F1vg6v4ct!19sChIJlQ6TBL2ZToYRkjXYnftppbs?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_kingwheelntire.com_2x,FALSE,,0,FALSE,FALSE,
D,8.84,dallas,XL Parts,websitecontact@maah.global,websitecontact@maah.global,gosom_scraper,+1 214-420-4010,http://www.xlparts.com,"2527 Willowbrook Rd, Dallas, TX 75220, United States",https://www.google.com/maps/place/XL+Parts/data=!4m7!3m6!1s0x864e9d0dcbe6cd1d:0x9f58aa9d2096151f!8m2!3d32.8628073!4d-96.8870539!16s%2Fg%2F11cmrn3cxk!19sChIJHc3myw2dToYRHxWWIJ2qWJ8,,,,,,,,,,,,,,,0,,,,,,,,,,,,,190,4.4,66,70,http://www.xlparts.com/,https://www.google.com/maps/place/XL+Parts/data=!4m7!3m6!1s0x864e9d0dcbe6cd1d:0x9f58aa9d2096151f!8m2!3d32.8628073!4d-96.8870539!16s%2Fg%2F11cmrn3cxk!19sChIJHc3myw2dToYRHxWWIJ2qWJ8?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_xlparts.com_2x,FALSE,,0,FALSE,FALSE,
D,8.72,dallas,KING WHEEL & TIRE-HAMPTON,,,,+1 469-729-9890,https://kingwheelntire.com,"3203 S Hampton Rd #3615, Dallas, TX 75224, United States",https://www.google.com/maps/place/KING+WHEEL+%26+TIRE-HAMPTON/data=!4m7!3m6!1s0x864e9098ad837661:0x9ab572ee0259014d!8m2!3d32.7054758!4d-96.8574667!16s%2Fg%2F11bxc61kt5!19sChIJYXaDrZiQToYRTQFZAu5ytZo,,,,,,,,,,,,,,,0,,,,,,,,,,,,,236,4.5,4,10,https://kingwheelntire.com/,https://www.google.com/maps/place/KING+WHEEL+%26+TIRE-HAMPTON/data=!4m7!3m6!1s0x864e9098ad837661:0x9ab572ee0259014d!8m2!3d32.7054758!4d-96.8574667!16s%2Fg%2F11bxc61kt5!19sChIJYXaDrZiQToYRTQFZAu5ytZo?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_kingwheelntire.com_2x,FALSE,,0,FALSE,FALSE,
D,8.62,dallas,RAW Wheels & Tires,,,,+1 214-948-6665,https://rentawheel.com,"4017 W Camp Wisdom Rd, Dallas, TX 75237, United States",https://www.google.com/maps/place/RAW+Wheels+%26+Tires/data=!4m7!3m6!1s0x864c1e2ad77b236f:0x37dc02c3c3bb6632!8m2!3d32.6623442!4d-96.885063!16s%2Fg%2F1td6gwxf!19sChIJbyN71yoeTIYRMma7w8MC3Dc,,,,,,,,,,,,,,,0,,,,,,,,,,,,,298,4.6,3,10,https://rentawheel.com/?utm_source=gmb&utm_medium=yext,https://www.google.com/maps/place/RAW+Wheels+%26+Tires/data=!4m7!3m6!1s0x864c1e2ad77b236f:0x37dc02c3c3bb6632!8m2!3d32.6623442!4d-96.885063!16s%2Fg%2F1td6gwxf!19sChIJbyN71yoeTIYRMma7w8MC3Dc?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_rentawheel.com_2x,FALSE,,0,FALSE,FALSE,
D,8.46,dallas,Elite Auto Body Shop,,,,+1 469-496-2789,https://eliteautobodyshop.com,"2341 Royal Ln Ste C, Dallas, TX 75229, United States",https://www.google.com/maps/place/Elite+Auto+Body+Shop/data=!4m7!3m6!1s0x864c273e88e53167:0x78f9a3b887317c76!8m2!3d32.8961825!4d-96.9003534!16s%2Fg%2F11qwsblcyl!19sChIJZzHliD4nTIYRdnwxh7ij-Xg,,,,,,,,,,,,,,,0,,,,,,,,,,,,,663,5,2,10,https://eliteautobodyshop.com/,https://www.google.com/maps/place/Elite+Auto+Body+Shop/data=!4m7!3m6!1s0x864c273e88e53167:0x78f9a3b887317c76!8m2!3d32.8961825!4d-96.9003534!16s%2Fg%2F11qwsblcyl!19sChIJZzHliD4nTIYRdnwxh7ij-Xg?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_3x_in_dataset,FALSE,,0,FALSE,FALSE,
